Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
67.736	gNB PHY Txed	6773	6	0	1	0	0	UL_UCI
67.74	gNB PHY Txed	6774	0	0	1	0	0	MIB
67.74	gNB PHY Txed	6774	0	0	3	0	0	MIB
67.745	gNB PHY Txed	6774	5	0	1	0	0	SIB1
67.745	gNB PHY Txed	6774	5	0	3	0	0	SIB1
67.75	gNB PHY Txed	6775	0	0	1	0	0	MIB
67.75	gNB PHY Txed	6775	0	0	3	0	0	MIB
67.755	gNB PHY Txed	6775	5	0	1	0	0	SIB1
67.755	gNB PHY Txed	6775	5	0	3	0	0	SIB1
67.759	gNB PHY Txed	6775	9	0	3	0	0	UL_UCI
67.76	gNB PHY Txed	6776	0	0	1	0	0	MIB
67.76	gNB PHY Txed	6776	0	0	3	0	0	MIB
67.765	gNB PHY Txed	6776	5	0	1	0	0	SIB1
67.765	gNB PHY Txed	6776	5	0	3	0	0	SIB1
67.77	gNB PHY Txed	6777	0	0	1	0	0	MIB
67.77	gNB PHY Txed	6777	0	0	3	0	0	MIB
67.775	gNB PHY Txed	6777	5	0	1	0	0	SIB1
67.775	gNB PHY Txed	6777	5	0	3	0	0	SIB1
67.78	gNB PHY Txed	6778	0	0	1	0	0	MIB
67.78	gNB PHY Txed	6778	0	0	3	0	0	MIB
67.785	gNB PHY Txed	6778	5	0	1	0	0	SIB1
67.785	gNB PHY Txed	6778	5	0	3	0	0	SIB1
67.79	gNB PHY Txed	6779	0	0	1	0	0	MIB
67.79	gNB PHY Txed	6779	0	0	3	0	0	MIB
67.795	gNB PHY Txed	6779	5	0	1	0	0	SIB1
67.795	gNB PHY Txed	6779	5	0	3	0	0	SIB1
67.8	gNB PHY Txed	6780	0	0	1	0	0	MIB
67.8	gNB PHY Txed	6780	0	0	3	0	0	MIB
67.805	gNB PHY Txed	6780	5	0	1	0	0	SIB1
67.805	gNB PHY Txed	6780	5	0	3	0	0	SIB1
67.81	gNB PHY Txed	6781	0	0	1	0	0	MIB
67.81	gNB PHY Txed	6781	0	0	3	0	0	MIB
67.815	gNB PHY Txed	6781	5	0	1	0	0	SIB1
67.815	gNB PHY Txed	6781	5	0	3	0	0	SIB1
67.816	gNB PHY Txed	6781	6	0	1	0	0	UL_UCI
67.82	gNB PHY Txed	6782	0	0	1	0	0	MIB
67.82	gNB PHY Txed	6782	0	0	3	0	0	MIB
67.825	gNB PHY Txed	6782	5	0	1	0	0	SIB1
67.825	gNB PHY Txed	6782	5	0	3	0	0	SIB1
67.83	gNB PHY Txed	6783	0	0	1	0	0	MIB
67.83	gNB PHY Txed	6783	0	0	3	0	0	MIB
67.835	gNB PHY Txed	6783	5	0	1	0	0	SIB1
67.835	gNB PHY Txed	6783	5	0	3	0	0	SIB1
67.839	gNB PHY Txed	6783	9	0	3	0	0	UL_UCI
67.84	gNB PHY Txed	6784	0	0	1	0	0	MIB
67.84	gNB PHY Txed	6784	0	0	3	0	0	MIB
67.845	gNB PHY Txed	6784	5	0	1	0	0	SIB1
67.845	gNB PHY Txed	6784	5	0	3	0	0	SIB1
67.85	gNB PHY Txed	6785	0	0	1	0	0	MIB
67.85	gNB PHY Txed	6785	0	0	3	0	0	MIB
67.855	gNB PHY Txed	6785	5	0	1	0	0	SIB1
67.855	gNB PHY Txed	6785	5	0	3	0	0	SIB1
67.86	gNB PHY Txed	6786	0	0	1	0	0	MIB
67.86	gNB PHY Txed	6786	0	0	3	0	0	MIB
67.865	gNB PHY Txed	6786	5	0	1	0	0	SIB1
67.865	gNB PHY Txed	6786	5	0	3	0	0	SIB1
67.87	gNB PHY Txed	6787	0	0	1	0	0	MIB
67.87	gNB PHY Txed	6787	0	0	3	0	0	MIB
67.875	gNB PHY Txed	6787	5	0	1	0	0	SIB1
67.875	gNB PHY Txed	6787	5	0	3	0	0	SIB1
67.88	gNB PHY Txed	6788	0	0	1	0	0	MIB
67.88	gNB PHY Txed	6788	0	0	3	0	0	MIB
67.885	gNB PHY Txed	6788	5	0	1	0	0	SIB1
67.885	gNB PHY Txed	6788	5	0	3	0	0	SIB1
67.89	gNB PHY Txed	6789	0	0	1	0	0	MIB
67.89	gNB PHY Txed	6789	0	0	3	0	0	MIB
67.895	gNB PHY Txed	6789	5	0	1	0	0	SIB1
67.895	gNB PHY Txed	6789	5	0	3	0	0	SIB1
67.896	gNB PHY Txed	6789	6	0	1	0	0	UL_UCI
67.9	gNB PHY Txed	6790	0	0	1	0	0	MIB
67.9	gNB PHY Txed	6790	0	0	3	0	0	MIB
67.905	gNB PHY Txed	6790	5	0	1	0	0	SIB1
67.905	gNB PHY Txed	6790	5	0	3	0	0	SIB1
67.91	gNB PHY Txed	6791	0	0	1	0	0	MIB
67.91	gNB PHY Txed	6791	0	0	3	0	0	MIB
67.915	gNB PHY Txed	6791	5	0	1	0	0	SIB1
67.915	gNB PHY Txed	6791	5	0	3	0	0	SIB1
67.919	gNB PHY Txed	6791	9	0	3	0	0	UL_UCI
67.92	gNB PHY Txed	6792	0	0	1	0	0	MIB
67.92	gNB PHY Txed	6792	0	0	3	0	0	MIB
67.925	gNB PHY Txed	6792	5	0	1	0	0	SIB1
67.925	gNB PHY Txed	6792	5	0	3	0	0	SIB1
67.93	gNB PHY Txed	6793	0	0	1	0	0	MIB
67.93	gNB PHY Txed	6793	0	0	3	0	0	MIB
67.935	gNB PHY Txed	6793	5	0	1	0	0	SIB1
67.935	gNB PHY Txed	6793	5	0	3	0	0	SIB1
67.94	gNB PHY Txed	6794	0	0	1	0	0	MIB
67.94	gNB PHY Txed	6794	0	0	3	0	0	MIB
67.945	gNB PHY Txed	6794	5	0	1	0	0	SIB1
67.945	gNB PHY Txed	6794	5	0	3	0	0	SIB1
67.95	gNB PHY Txed	6795	0	0	1	0	0	MIB
67.95	gNB PHY Txed	6795	0	0	3	0	0	MIB
67.955	gNB PHY Txed	6795	5	0	1	0	0	SIB1
67.955	gNB PHY Txed	6795	5	0	3	0	0	SIB1
67.96	gNB PHY Txed	6796	0	0	1	0	0	MIB
67.96	gNB PHY Txed	6796	0	0	3	0	0	MIB
67.965	gNB PHY Txed	6796	5	0	1	0	0	SIB1
67.965	gNB PHY Txed	6796	5	0	3	0	0	SIB1
67.97	gNB PHY Txed	6797	0	0	1	0	0	MIB
67.97	gNB PHY Txed	6797	0	0	3	0	0	MIB
67.975	gNB PHY Txed	6797	5	0	1	0	0	SIB1
67.975	gNB PHY Txed	6797	5	0	3	0	0	SIB1
67.976	gNB PHY Txed	6797	6	0	1	0	0	UL_UCI
67.98	gNB PHY Txed	6798	0	0	1	0	0	MIB
67.98	gNB PHY Txed	6798	0	0	3	0	0	MIB
67.985	gNB PHY Txed	6798	5	0	1	0	0	SIB1
67.985	gNB PHY Txed	6798	5	0	3	0	0	SIB1
67.99	gNB PHY Txed	6799	0	0	1	0	0	MIB
67.99	gNB PHY Txed	6799	0	0	3	0	0	MIB
67.995	gNB PHY Txed	6799	5	0	1	0	0	SIB1
67.995	gNB PHY Txed	6799	5	0	3	0	0	SIB1
67.999	gNB PHY Txed	6799	9	0	3	0	0	UL_UCI
68	gNB PHY Txed	6800	0	0	1	0	0	MIB
68	gNB PHY Txed	6800	0	0	3	0	0	MIB
68.005	gNB PHY Txed	6800	5	0	1	0	0	SIB1
68.005	gNB PHY Txed	6800	5	0	3	0	0	SIB1
68.01	gNB PHY Txed	6801	0	0	1	0	0	MIB
68.01	gNB PHY Txed	6801	0	0	3	0	0	MIB
68.015	gNB PHY Txed	6801	5	0	1	0	0	SIB1
68.015	gNB PHY Txed	6801	5	0	3	0	0	SIB1
68.02	gNB PHY Txed	6802	0	0	1	0	0	MIB
68.02	gNB PHY Txed	6802	0	0	3	0	0	MIB
68.025	gNB PHY Txed	6802	5	0	1	0	0	SIB1
68.025	gNB PHY Txed	6802	5	0	3	0	0	SIB1
68.03	gNB PHY Txed	6803	0	0	1	0	0	MIB
68.03	gNB PHY Txed	6803	0	0	3	0	0	MIB
68.035	gNB PHY Txed	6803	5	0	1	0	0	SIB1
68.035	gNB PHY Txed	6803	5	0	3	0	0	SIB1
68.04	gNB PHY Txed	6804	0	0	1	0	0	MIB
68.04	gNB PHY Txed	6804	0	0	3	0	0	MIB
68.045	gNB PHY Txed	6804	5	0	1	0	0	SIB1
68.045	gNB PHY Txed	6804	5	0	3	0	0	SIB1
68.05	gNB PHY Txed	6805	0	0	1	0	0	MIB
68.05	gNB PHY Txed	6805	0	0	3	0	0	MIB
68.055	gNB PHY Txed	6805	5	0	1	0	0	SIB1
68.055	gNB PHY Txed	6805	5	0	3	0	0	SIB1
68.056	gNB PHY Txed	6805	6	0	1	0	0	UL_UCI
68.06	gNB PHY Txed	6806	0	0	1	0	0	MIB
68.06	gNB PHY Txed	6806	0	0	3	0	0	MIB
68.065	gNB PHY Txed	6806	5	0	1	0	0	SIB1
68.065	gNB PHY Txed	6806	5	0	3	0	0	SIB1
68.07	gNB PHY Txed	6807	0	0	1	0	0	MIB
68.07	gNB PHY Txed	6807	0	0	3	0	0	MIB
68.075	gNB PHY Txed	6807	5	0	1	0	0	SIB1
68.075	gNB PHY Txed	6807	5	0	3	0	0	SIB1
68.079	gNB PHY Txed	6807	9	0	3	0	0	UL_UCI
68.08	gNB PHY Txed	6808	0	0	1	0	0	MIB
68.08	gNB PHY Txed	6808	0	0	3	0	0	MIB
68.085	gNB PHY Txed	6808	5	0	1	0	0	SIB1
68.085	gNB PHY Txed	6808	5	0	3	0	0	SIB1
68.09	gNB PHY Txed	6809	0	0	1	0	0	MIB
68.09	gNB PHY Txed	6809	0	0	3	0	0	MIB
68.095	gNB PHY Txed	6809	5	0	1	0	0	SIB1
68.095	gNB PHY Txed	6809	5	0	3	0	0	SIB1
68.1	gNB PHY Txed	6810	0	0	1	0	0	MIB
68.1	gNB PHY Txed	6810	0	0	3	0	0	MIB
68.105	gNB PHY Txed	6810	5	0	1	0	0	SIB1
68.105	gNB PHY Txed	6810	5	0	3	0	0	SIB1
68.11	gNB PHY Txed	6811	0	0	1	0	0	MIB
68.11	gNB PHY Txed	6811	0	0	3	0	0	MIB
68.115	gNB PHY Txed	6811	5	0	1	0	0	SIB1
68.115	gNB PHY Txed	6811	5	0	3	0	0	SIB1
68.12	gNB PHY Txed	6812	0	0	1	0	0	MIB
68.12	gNB PHY Txed	6812	0	0	3	0	0	MIB
68.125	gNB PHY Txed	6812	5	0	1	0	0	SIB1
68.125	gNB PHY Txed	6812	5	0	3	0	0	SIB1
68.13	gNB PHY Txed	6813	0	0	1	0	0	MIB
68.13	gNB PHY Txed	6813	0	0	3	0	0	MIB
68.135	gNB PHY Txed	6813	5	0	1	0	0	SIB1
68.135	gNB PHY Txed	6813	5	0	3	0	0	SIB1
68.136	gNB PHY Txed	6813	6	0	1	0	0	UL_UCI
68.14	gNB PHY Txed	6814	0	0	1	0	0	MIB
68.14	gNB PHY Txed	6814	0	0	3	0	0	MIB
68.145	gNB PHY Txed	6814	5	0	1	0	0	SIB1
68.145	gNB PHY Txed	6814	5	0	3	0	0	SIB1
68.15	gNB PHY Txed	6815	0	0	1	0	0	MIB
68.15	gNB PHY Txed	6815	0	0	3	0	0	MIB
68.155	gNB PHY Txed	6815	5	0	1	0	0	SIB1
68.155	gNB PHY Txed	6815	5	0	3	0	0	SIB1
68.159	gNB PHY Txed	6815	9	0	3	0	0	UL_UCI
68.16	gNB PHY Txed	6816	0	0	1	0	0	MIB
68.16	gNB PHY Txed	6816	0	0	3	0	0	MIB
68.165	gNB PHY Txed	6816	5	0	1	0	0	SIB1
68.165	gNB PHY Txed	6816	5	0	3	0	0	SIB1
68.17	gNB PHY Txed	6817	0	0	1	0	0	MIB
68.17	gNB PHY Txed	6817	0	0	3	0	0	MIB
68.175	gNB PHY Txed	6817	5	0	1	0	0	SIB1
68.175	gNB PHY Txed	6817	5	0	3	0	0	SIB1
68.18	gNB PHY Txed	6818	0	0	1	0	0	MIB
68.18	gNB PHY Txed	6818	0	0	3	0	0	MIB
68.185	gNB PHY Txed	6818	5	0	1	0	0	SIB1
68.185	gNB PHY Txed	6818	5	0	3	0	0	SIB1
68.19	gNB PHY Txed	6819	0	0	1	0	0	MIB
68.19	gNB PHY Txed	6819	0	0	3	0	0	MIB
68.195	gNB PHY Txed	6819	5	0	1	0	0	SIB1
68.195	gNB PHY Txed	6819	5	0	3	0	0	SIB1
68.2	gNB PHY Txed	6820	0	0	1	0	0	MIB
68.2	gNB PHY Txed	6820	0	0	3	0	0	MIB
68.205	gNB PHY Txed	6820	5	0	1	0	0	SIB1
68.205	gNB PHY Txed	6820	5	0	3	0	0	SIB1
68.21	gNB PHY Txed	6821	0	0	1	0	0	MIB
68.21	gNB PHY Txed	6821	0	0	3	0	0	MIB
68.215	gNB PHY Txed	6821	5	0	1	0	0	SIB1
68.215	gNB PHY Txed	6821	5	0	3	0	0	SIB1
68.216	gNB PHY Txed	6821	6	0	1	0	0	UL_UCI
68.22	gNB PHY Txed	6822	0	0	1	0	0	MIB
68.22	gNB PHY Txed	6822	0	0	3	0	0	MIB
68.225	gNB PHY Txed	6822	5	0	1	0	0	SIB1
68.225	gNB PHY Txed	6822	5	0	3	0	0	SIB1
68.23	gNB PHY Txed	6823	0	0	1	0	0	MIB
68.23	gNB PHY Txed	6823	0	0	3	0	0	MIB
68.235	gNB PHY Txed	6823	5	0	1	0	0	SIB1
68.235	gNB PHY Txed	6823	5	0	3	0	0	SIB1
68.239	gNB PHY Txed	6823	9	0	3	0	0	UL_UCI
68.24	gNB PHY Txed	6824	0	0	1	0	0	MIB
68.24	gNB PHY Txed	6824	0	0	3	0	0	MIB
68.245	gNB PHY Txed	6824	5	0	1	0	0	SIB1
68.245	gNB PHY Txed	6824	5	0	3	0	0	SIB1
68.25	gNB PHY Txed	6825	0	0	1	0	0	MIB
68.25	gNB PHY Txed	6825	0	0	3	0	0	MIB
68.255	gNB PHY Txed	6825	5	0	1	0	0	SIB1
68.255	gNB PHY Txed	6825	5	0	3	0	0	SIB1
68.26	gNB PHY Txed	6826	0	0	1	0	0	MIB
68.26	gNB PHY Txed	6826	0	0	3	0	0	MIB
68.265	gNB PHY Txed	6826	5	0	1	0	0	SIB1
68.265	gNB PHY Txed	6826	5	0	3	0	0	SIB1
68.27	gNB PHY Txed	6827	0	0	1	0	0	MIB
68.27	gNB PHY Txed	6827	0	0	3	0	0	MIB
68.275	gNB PHY Txed	6827	5	0	1	0	0	SIB1
68.275	gNB PHY Txed	6827	5	0	3	0	0	SIB1
68.28	gNB PHY Txed	6828	0	0	1	0	0	MIB
68.28	gNB PHY Txed	6828	0	0	3	0	0	MIB
68.285	gNB PHY Txed	6828	5	0	1	0	0	SIB1
68.285	gNB PHY Txed	6828	5	0	3	0	0	SIB1
68.29	gNB PHY Txed	6829	0	0	1	0	0	MIB
68.29	gNB PHY Txed	6829	0	0	3	0	0	MIB
68.295	gNB PHY Txed	6829	5	0	1	0	0	SIB1
68.295	gNB PHY Txed	6829	5	0	3	0	0	SIB1
68.296	gNB PHY Txed	6829	6	0	1	0	0	UL_UCI
68.3	gNB PHY Txed	6830	0	0	1	0	0	MIB
68.3	gNB PHY Txed	6830	0	0	3	0	0	MIB
68.305	gNB PHY Txed	6830	5	0	1	0	0	SIB1
68.305	gNB PHY Txed	6830	5	0	3	0	0	SIB1
68.31	gNB PHY Txed	6831	0	0	1	0	0	MIB
68.31	gNB PHY Txed	6831	0	0	3	0	0	MIB
68.315	gNB PHY Txed	6831	5	0	1	0	0	SIB1
68.315	gNB PHY Txed	6831	5	0	3	0	0	SIB1
68.319	gNB PHY Txed	6831	9	0	3	0	0	UL_UCI
68.32	gNB PHY Txed	6832	0	0	1	0	0	MIB
68.32	gNB PHY Txed	6832	0	0	3	0	0	MIB
68.325	gNB PHY Txed	6832	5	0	1	0	0	SIB1
68.325	gNB PHY Txed	6832	5	0	3	0	0	SIB1
68.33	gNB PHY Txed	6833	0	0	1	0	0	MIB
68.33	gNB PHY Txed	6833	0	0	3	0	0	MIB
68.335	gNB PHY Txed	6833	5	0	1	0	0	SIB1
68.335	gNB PHY Txed	6833	5	0	3	0	0	SIB1
68.34	gNB PHY Txed	6834	0	0	1	0	0	MIB
68.34	gNB PHY Txed	6834	0	0	3	0	0	MIB
68.345	gNB PHY Txed	6834	5	0	1	0	0	SIB1
68.345	gNB PHY Txed	6834	5	0	3	0	0	SIB1
68.35	gNB PHY Txed	6835	0	0	1	0	0	MIB
68.35	gNB PHY Txed	6835	0	0	3	0	0	MIB
68.355	gNB PHY Txed	6835	5	0	1	0	0	SIB1
68.355	gNB PHY Txed	6835	5	0	3	0	0	SIB1
68.36	gNB PHY Txed	6836	0	0	1	0	0	MIB
68.36	gNB PHY Txed	6836	0	0	3	0	0	MIB
68.365	gNB PHY Txed	6836	5	0	1	0	0	SIB1
68.365	gNB PHY Txed	6836	5	0	3	0	0	SIB1
68.37	gNB PHY Txed	6837	0	0	1	0	0	MIB
68.37	gNB PHY Txed	6837	0	0	3	0	0	MIB
68.375	gNB PHY Txed	6837	5	0	1	0	0	SIB1
68.375	gNB PHY Txed	6837	5	0	3	0	0	SIB1
68.376	gNB PHY Txed	6837	6	0	1	0	0	UL_UCI
68.38	gNB PHY Txed	6838	0	0	1	0	0	MIB
68.38	gNB PHY Txed	6838	0	0	3	0	0	MIB
68.385	gNB PHY Txed	6838	5	0	1	0	0	SIB1
68.385	gNB PHY Txed	6838	5	0	3	0	0	SIB1
68.39	gNB PHY Txed	6839	0	0	1	0	0	MIB
68.39	gNB PHY Txed	6839	0	0	3	0	0	MIB
68.395	gNB PHY Txed	6839	5	0	1	0	0	SIB1
68.395	gNB PHY Txed	6839	5	0	3	0	0	SIB1
68.399	gNB PHY Txed	6839	9	0	3	0	0	UL_UCI
68.4	gNB PHY Txed	6840	0	0	1	0	0	MIB
68.4	gNB PHY Txed	6840	0	0	3	0	0	MIB
68.405	gNB PHY Txed	6840	5	0	1	0	0	SIB1
68.405	gNB PHY Txed	6840	5	0	3	0	0	SIB1
68.41	gNB PHY Txed	6841	0	0	1	0	0	MIB
68.41	gNB PHY Txed	6841	0	0	3	0	0	MIB
68.415	gNB PHY Txed	6841	5	0	1	0	0	SIB1
68.415	gNB PHY Txed	6841	5	0	3	0	0	SIB1
68.42	gNB PHY Txed	6842	0	0	1	0	0	MIB
68.42	gNB PHY Txed	6842	0	0	3	0	0	MIB
68.425	gNB PHY Txed	6842	5	0	1	0	0	SIB1
68.425	gNB PHY Txed	6842	5	0	3	0	0	SIB1
68.43	gNB PHY Txed	6843	0	0	1	0	0	MIB
68.43	gNB PHY Txed	6843	0	0	3	0	0	MIB
68.435	gNB PHY Txed	6843	5	0	1	0	0	SIB1
68.435	gNB PHY Txed	6843	5	0	3	0	0	SIB1
68.44	gNB PHY Txed	6844	0	0	1	0	0	MIB
68.44	gNB PHY Txed	6844	0	0	3	0	0	MIB
68.445	gNB PHY Txed	6844	5	0	1	0	0	SIB1
68.445	gNB PHY Txed	6844	5	0	3	0	0	SIB1
68.45	gNB PHY Txed	6845	0	0	1	0	0	MIB
68.45	gNB PHY Txed	6845	0	0	3	0	0	MIB
68.455	gNB PHY Txed	6845	5	0	1	0	0	SIB1
68.455	gNB PHY Txed	6845	5	0	3	0	0	SIB1
68.456	gNB PHY Txed	6845	6	0	1	0	0	UL_UCI
68.46	gNB PHY Txed	6846	0	0	1	0	0	MIB
68.46	gNB PHY Txed	6846	0	0	3	0	0	MIB
68.465	gNB PHY Txed	6846	5	0	1	0	0	SIB1
68.465	gNB PHY Txed	6846	5	0	3	0	0	SIB1
68.47	gNB PHY Txed	6847	0	0	1	0	0	MIB
68.47	gNB PHY Txed	6847	0	0	3	0	0	MIB
68.475	gNB PHY Txed	6847	5	0	1	0	0	SIB1
68.475	gNB PHY Txed	6847	5	0	3	0	0	SIB1
68.479	gNB PHY Txed	6847	9	0	3	0	0	UL_UCI
68.48	gNB PHY Txed	6848	0	0	1	0	0	MIB
68.48	gNB PHY Txed	6848	0	0	3	0	0	MIB
68.485	gNB PHY Txed	6848	5	0	1	0	0	SIB1
68.485	gNB PHY Txed	6848	5	0	3	0	0	SIB1
68.49	gNB PHY Txed	6849	0	0	1	0	0	MIB
68.49	gNB PHY Txed	6849	0	0	3	0	0	MIB
68.495	gNB PHY Txed	6849	5	0	1	0	0	SIB1
68.495	gNB PHY Txed	6849	5	0	3	0	0	SIB1
68.5	gNB PHY Txed	6850	0	0	1	0	0	MIB
68.5	gNB PHY Txed	6850	0	0	3	0	0	MIB
68.505	gNB PHY Txed	6850	5	0	1	0	0	SIB1
68.505	gNB PHY Txed	6850	5	0	3	0	0	SIB1
68.51	gNB PHY Txed	6851	0	0	1	0	0	MIB
68.51	gNB PHY Txed	6851	0	0	3	0	0	MIB
68.515	gNB PHY Txed	6851	5	0	1	0	0	SIB1
68.515	gNB PHY Txed	6851	5	0	3	0	0	SIB1
68.52	gNB PHY Txed	6852	0	0	1	0	0	MIB
68.52	gNB PHY Txed	6852	0	0	3	0	0	MIB
68.525	gNB PHY Txed	6852	5	0	1	0	0	SIB1
68.525	gNB PHY Txed	6852	5	0	3	0	0	SIB1
68.53	gNB PHY Txed	6853	0	0	1	0	0	MIB
68.53	gNB PHY Txed	6853	0	0	3	0	0	MIB
68.535	gNB PHY Txed	6853	5	0	1	0	0	SIB1
68.535	gNB PHY Txed	6853	5	0	3	0	0	SIB1
68.536	gNB PHY Txed	6853	6	0	1	0	0	UL_UCI
68.54	gNB PHY Txed	6854	0	0	1	0	0	MIB
68.54	gNB PHY Txed	6854	0	0	3	0	0	MIB
68.545	gNB PHY Txed	6854	5	0	1	0	0	SIB1
68.545	gNB PHY Txed	6854	5	0	3	0	0	SIB1
68.55	gNB PHY Txed	6855	0	0	1	0	0	MIB
68.55	gNB PHY Txed	6855	0	0	3	0	0	MIB
68.555	gNB PHY Txed	6855	5	0	1	0	0	SIB1
68.555	gNB PHY Txed	6855	5	0	3	0	0	SIB1
68.559	gNB PHY Txed	6855	9	0	3	0	0	UL_UCI
68.56	gNB PHY Txed	6856	0	0	1	0	0	MIB
68.56	gNB PHY Txed	6856	0	0	3	0	0	MIB
68.565	gNB PHY Txed	6856	5	0	1	0	0	SIB1
68.565	gNB PHY Txed	6856	5	0	3	0	0	SIB1
68.57	gNB PHY Txed	6857	0	0	1	0	0	MIB
68.57	gNB PHY Txed	6857	0	0	3	0	0	MIB
68.575	gNB PHY Txed	6857	5	0	1	0	0	SIB1
68.575	gNB PHY Txed	6857	5	0	3	0	0	SIB1
68.58	gNB PHY Txed	6858	0	0	1	0	0	MIB
68.58	gNB PHY Txed	6858	0	0	3	0	0	MIB
68.585	gNB PHY Txed	6858	5	0	1	0	0	SIB1
68.585	gNB PHY Txed	6858	5	0	3	0	0	SIB1
68.59	gNB PHY Txed	6859	0	0	1	0	0	MIB
68.59	gNB PHY Txed	6859	0	0	3	0	0	MIB
68.595	gNB PHY Txed	6859	5	0	1	0	0	SIB1
68.595	gNB PHY Txed	6859	5	0	3	0	0	SIB1
68.6	gNB PHY Txed	6860	0	0	1	0	0	MIB
68.6	gNB PHY Txed	6860	0	0	3	0	0	MIB
68.605	gNB PHY Txed	6860	5	0	1	0	0	SIB1
68.605	gNB PHY Txed	6860	5	0	3	0	0	SIB1
68.61	gNB PHY Txed	6861	0	0	1	0	0	MIB
68.61	gNB PHY Txed	6861	0	0	3	0	0	MIB
68.615	gNB PHY Txed	6861	5	0	1	0	0	SIB1
68.615	gNB PHY Txed	6861	5	0	3	0	0	SIB1
68.616	gNB PHY Txed	6861	6	0	1	0	0	UL_UCI
68.62	gNB PHY Txed	6862	0	0	1	0	0	MIB
68.62	gNB PHY Txed	6862	0	0	3	0	0	MIB
68.625	gNB PHY Txed	6862	5	0	1	0	0	SIB1
68.625	gNB PHY Txed	6862	5	0	3	0	0	SIB1
68.63	gNB PHY Txed	6863	0	0	1	0	0	MIB
68.63	gNB PHY Txed	6863	0	0	3	0	0	MIB
68.635	gNB PHY Txed	6863	5	0	1	0	0	SIB1
68.635	gNB PHY Txed	6863	5	0	3	0	0	SIB1
68.639	gNB PHY Txed	6863	9	0	3	0	0	UL_UCI
68.64	gNB PHY Txed	6864	0	0	1	0	0	MIB
68.64	gNB PHY Txed	6864	0	0	3	0	0	MIB
68.645	gNB PHY Txed	6864	5	0	1	0	0	SIB1
68.645	gNB PHY Txed	6864	5	0	3	0	0	SIB1
68.65	gNB PHY Txed	6865	0	0	1	0	0	MIB
68.65	gNB PHY Txed	6865	0	0	3	0	0	MIB
68.655	gNB PHY Txed	6865	5	0	1	0	0	SIB1
68.655	gNB PHY Txed	6865	5	0	3	0	0	SIB1
68.66	gNB PHY Txed	6866	0	0	1	0	0	MIB
68.66	gNB PHY Txed	6866	0	0	3	0	0	MIB
68.665	gNB PHY Txed	6866	5	0	1	0	0	SIB1
68.665	gNB PHY Txed	6866	5	0	3	0	0	SIB1
68.67	gNB PHY Txed	6867	0	0	1	0	0	MIB
68.67	gNB PHY Txed	6867	0	0	3	0	0	MIB
68.675	gNB PHY Txed	6867	5	0	1	0	0	SIB1
68.675	gNB PHY Txed	6867	5	0	3	0	0	SIB1
68.68	gNB PHY Txed	6868	0	0	1	0	0	MIB
68.68	gNB PHY Txed	6868	0	0	3	0	0	MIB
68.685	gNB PHY Txed	6868	5	0	1	0	0	SIB1
68.685	gNB PHY Txed	6868	5	0	3	0	0	SIB1
68.69	gNB PHY Txed	6869	0	0	1	0	0	MIB
68.69	gNB PHY Txed	6869	0	0	3	0	0	MIB
68.695	gNB PHY Txed	6869	5	0	1	0	0	SIB1
68.695	gNB PHY Txed	6869	5	0	3	0	0	SIB1
68.696	gNB PHY Txed	6869	6	0	1	0	0	UL_UCI
68.7	gNB PHY Txed	6870	0	0	1	0	0	MIB
68.7	gNB PHY Txed	6870	0	0	3	0	0	MIB
68.705	gNB PHY Txed	6870	5	0	1	0	0	SIB1
68.705	gNB PHY Txed	6870	5	0	3	0	0	SIB1
68.71	gNB PHY Txed	6871	0	0	1	0	0	MIB
68.71	gNB PHY Txed	6871	0	0	3	0	0	MIB
68.715	gNB PHY Txed	6871	5	0	1	0	0	SIB1
68.715	gNB PHY Txed	6871	5	0	3	0	0	SIB1
68.719	gNB PHY Txed	6871	9	0	3	0	0	UL_UCI
68.72	gNB PHY Txed	6872	0	0	1	0	0	MIB
68.72	gNB PHY Txed	6872	0	0	3	0	0	MIB
68.725	gNB PHY Txed	6872	5	0	1	0	0	SIB1
68.725	gNB PHY Txed	6872	5	0	3	0	0	SIB1
68.73	gNB PHY Txed	6873	0	0	1	0	0	MIB
68.73	gNB PHY Txed	6873	0	0	3	0	0	MIB
68.735	gNB PHY Txed	6873	5	0	1	0	0	SIB1
68.735	gNB PHY Txed	6873	5	0	3	0	0	SIB1
68.74	gNB PHY Txed	6874	0	0	1	0	0	MIB
68.74	gNB PHY Txed	6874	0	0	3	0	0	MIB
68.745	gNB PHY Txed	6874	5	0	1	0	0	SIB1
68.745	gNB PHY Txed	6874	5	0	3	0	0	SIB1
68.75	gNB PHY Txed	6875	0	0	1	0	0	MIB
68.75	gNB PHY Txed	6875	0	0	3	0	0	MIB
68.755	gNB PHY Txed	6875	5	0	1	0	0	SIB1
68.755	gNB PHY Txed	6875	5	0	3	0	0	SIB1
68.76	gNB PHY Txed	6876	0	0	1	0	0	MIB
68.76	gNB PHY Txed	6876	0	0	3	0	0	MIB
68.765	gNB PHY Txed	6876	5	0	1	0	0	SIB1
68.765	gNB PHY Txed	6876	5	0	3	0	0	SIB1
68.77	gNB PHY Txed	6877	0	0	1	0	0	MIB
68.77	gNB PHY Txed	6877	0	0	3	0	0	MIB
68.775	gNB PHY Txed	6877	5	0	1	0	0	SIB1
